4 4
0.124895479133,-0.198972331166,-0.327757207777,
0.881531363481,0.257338142709,0.454667895358,
2.01658132586,-0.108880986775,0.0664821914451,
3.18593500962,0.33577789868,0.291636210941,
0.385564895231,0.524185892761,0.108252161471,
0.740419178127,1.35472440245,0.22919569916,
2.1208119049,1.39983110168,-0.481706472265,
2.62244632529,0.594156767299,-0.0618354435006,
-0.128915818847,2.44069743639,0.33360113504,
0.698124251828,1.5099639942,0.376008756818,
1.86615898824,1.82997846582,0.254020200753,
3.26014987865,1.98825853072,-0.115417183167,
-0.456629596362,2.62342660562,-0.158559318934,
1.31472758418,2.50779635127,0.477991775574,
2.4252674815,3.49482586532,-0.194186516485,
3.4848501408,2.77653764821,-0.120714453249,
